imgName;medianR;medianG;medianB;histR;histG;histB;r;g;b;saturationHsv;hueHsv;valueHsv;saturationHsi;hueHsi;intensityHsi;lLab;aLab;bLab
IMG_9346.jpg;361.0;243.0;245.0;462.55173;409.98386;403.58334;136.56174509933336;126.72609068708336;131.13665764635996;102.98742657250347;72.92805755395683;162.3231799881196;0.2676154375076294;2.54756236076355;0.5155876278877258;165.64145;136.103875;140.91597916666666
IMG_9350.jpg;296.0;243.0;268.0;387.13043;358.4776;369.9661;140.78917680842335;132.92756050868317;138.35847121564336;101.13886230001367;70.76237522220703;168.54502256255984;0.2611802816390991;2.4712073802948;0.5386604070663452;168.56695;135.690025;140.4713
IMG_9355.jpg;348.5;274.0;285.0;359.52084;305.31372;295.95557;111.37746299382414;112.2065973924125;128.23953533967259;117.78070777374768;56.75865111263602;149.53029114792668;0.3216489553451538;1.9797568321228027;0.4599001407623291;166.69170833333334;135.4500125;140.29345416666666
IMG_9360.jpg;469.0;333.5;258.0;540.3913;458.9;394.74545;116.35941521303975;116.3147340577638;130.08975550471834;122.73066199599657;60.74628252788104;154.79139262224763;0.3539310693740845;2.1212351322174072;0.47420117259025574;164.17169166666667;135.50572916666667;139.70158333333333
IMG_9364.jpg;387.0;309.0;292.5;432.4;384.4107;359.375;122.74953853253345;120.4861944316259;132.39155514536225;116.91682048915551;62.94197046608214;158.7566912782649;0.32377931475639343;2.1991865634918213;0.49101606011390686;167.90517083333333;135.83700833333333;140.36835833333333
IMG_9368.jpg;418.0;342.5;308.0;427.7213;374.0862;348.28302;134.84363769710305;129.6209387605427;135.92486248624863;103.37667766776677;69.96365969930326;164.8037037037037;0.2736583650112152;2.4439821243286133;0.5233848690986633;167.36977083333332;135.97082083333333;140.951525
IMG_9372.jpg;437.0;443.0;304.0;479.4394;464.5873;379.71234;109.34416118421052;114.04637570488721;133.72547579887217;126.96123120300751;53.252173402255636;154.72553453947367;0.36049503087997437;1.856990098953247;0.46681833267211914;166.53635833333334;135.94357083333333;138.93912916666667
IMG_9385.jpg;289.5;231.0;229.0;301.51852;254.0;238.325;105.78396261093314;111.24418421467206;128.82245444520296;108.38749146668067;50.21540723625479;144.53594496665443;0.28201574087142944;1.750087022781372;0.4520922899246216;166.964275;134.54430416666668;140.0963
IMG_9391.jpg;347.0;284.0;244.0;390.19116;315.98572;268.94595;127.28289330922242;125.03016274864376;134.4168896925859;96.00061482820976;61.89942133815551;157.13880650994574;0.23972879350185394;2.161834478378296;0.5055293440818787;169.0792625;135.25479166666668;140.34805416666666
IMG_9395.jpg;295.0;275.0;217.0;351.98438;274.57812;233.06349;117.0070306038048;118.18019023986766;132.74449958643507;100.2329611248966;54.61170388751034;151.44114971050456;0.2511369287967682;1.9047236442565918;0.4809565544128418;169.89413333333334;135.59067916666666;140.32433333333333
IMG_9398.jpg;317.0;342.5;253.0;403.14755;347.73215;273.68253;118.06438707729468;119.2944595410628;134.88360507246378;99.25498188405797;55.75871829710145;153.01068085748793;0.24808569252490997;1.9435335397720337;0.48659151792526245;167.96932916666665;135.30765416666668;139.65940833333335
IMG_9401.jpg;428.0;385.0;292.0;500.14926;441.5238;342.7342;131.05671061037225;127.82019861780591;135.28860561008187;92.91921714385272;63.831378128811195;158.982316046228;0.22919414937496185;2.227626085281372;0.5152490139007568;171.00686666666667;134.94789583333332;139.87725
IMG_9405.jpg;416.0;355.5;268.0;499.4091;441.14062;362.9589;127.85529252819549;124.23701832706767;132.16946663533835;96.64552984022556;63.9866365131579;156.21769266917292;0.24265962839126587;2.2350196838378906;0.5023030042648315;164.89266666666666;135.33260416666667;139.57861666666668
IMG_9410.jpg;458.0;406.0;328.5;465.38095;419.98334;349.8143;130.43525132275133;124.2086970899471;133.30525793650793;77.52473544973545;57.64963624338624;153.80039682539683;0.1665026694536209;2.0108823776245117;0.5071231722831726;169.7688125;135.52469583333334;139.9033375
IMG_9413.jpg;462.0;407.5;331.0;459.09677;416.68332;353.50723;130.89637739386635;124.63968126422928;132.21223382884693;80.76600374983259;59.74752243203429;154.29757600107138;0.17804795503616333;2.0844740867614746;0.5068605542182922;166.4797;135.25501666666668;140.31995833333335
